,Score Difference,A1,GWG1,HmG1,PKG1,RdG1,SHTS1,SOG1,GSHTS1,SV1,GA1,A2,GWG2,HmG2,PKG2,RdG2,SHTS2,SOG2,GSHTS2,SV2,GA2
10,-1.0,0.17479671063348712,0.07503415884269933,0.16220585821529468,0.3938730853391685,0.06906956295088809,1.895019578124785,0.6566517135690141,0.0541447053186392,0.04216578821274557,0.011499760421657882,0.1886647130793243,0.08460255621021043,0.13905935830664828,0.2814814814814815,0.07482294034342449,1.7574528099747793,0.7548712931968361,0.04157706093189964,0.029749103942652327,0.011827956989247311
11,0.0,0.12446643051178827,0.028911074730987116,0.09381856679162145,0.12684989429175475,0.03996277123714214,1.6472120513448558,0.5472568565608164,0.0465341735336888,0.031022782355792537,0.01454192922927775,0.2472741106914103,0.04975121254418808,0.1432493220167082,0.4,0.12717262516352543,1.9354487973514347,0.7382978738136071,0.04375,0.03194444444444444,0.010763888888888889
12,-3.0,0.029066145836469378,0.020895150513035407,0.011249350998980829,0.0546218487394958,0.04498568830700926,0.688742780251154,0.19562150024417935,0.0524179912073047,0.03145079472438282,0.01927629354075076,0.17965228177792908,0.04133410096132284,0.07047547917461829,0.0,0.12138814225905613,2.2637264792931693,0.7316815657683189,0.051440329218107,0.03374485596707819,0.01851851851851852
13,-3.0,0.049012548598292766,0.018653207176668917,0.0620034816330501,0.0,0.019621656633500857,1.317179206392535,0.34534234374787726,0.05802469135802469,0.034567901234567905,0.02469135802469136,0.05939302554037335,0.06120392914113005,0.1157595490216365,0.0,0.0037537711497198575,1.0415566766271942,0.38090714841471407,0.0468013468013468,0.0303030303030303,0.015488215488215488
14,0.0,0.22938341960566463,0.10042187675133603,0.14138309669718394,0.0856353591160221,0.08161572177708314,1.5894092971544862,0.5986592373535188,0.04453935326418548,0.03355704697986577,0.010372178157413056,0.17725575676469194,0.04132576400858677,0.19854497240739416,0.25,0.061721295459034,2.374557065005603,0.8537503788131415,0.04119985543910372,0.02855077701481749,0.012649078424286229
15,-2.0,0.07825940978502473,0.03353701098570677,0.04302788844621514,0.16666666666666666,0.08203765249504148,1.1977714559387556,0.36443884585750563,0.0524179912073047,0.03145079472438282,0.01927629354075076,0.2486508917883971,0.07712816896544543,0.12404463331410669,0.28298887122416533,0.1473780663590886,2.040368477796488,0.8097658694349591,0.04869281045751635,0.032352941176470584,0.016339869281045753
16,0.0,0.12543998079473492,0.01208098666204233,0.0649582788783023,0.0,0.07428113522125764,1.6974991046454695,0.5568726086152253,0.049305555555555554,0.034722222222222224,0.013541666666666667,0.16847160905778294,0.03037872435124546,0.08325042872709133,0.0,0.08376038035886017,1.6685132393174427,0.6245640389496689,0.03823529411764706,0.02516339869281046,0.013398692810457516
17,-3.0,0.0922652712324757,0.025982782150434255,0.08656279185670682,0.35251798561151076,0.05090600813985177,1.9434648460155686,0.6670360221165377,0.05473251028806584,0.03786008230452675,0.016049382716049384,0.19665003789144986,0.12282781757641938,0.14718999219653806,0.38870431893687707,0.10168520016833156,2.77929023175021,0.9263153167320552,0.03333333333333333,0.02516339869281046,0.008823529411764706
18,0.0,0.03756404851717099,0.045933482785535135,0.09573918027431923,0.0,0.07938362026196823,2.2963081533633516,0.7805401278545198,0.026666666666666665,0.013333333333333332,0.013333333333333332,0.19511840642089393,0.047323865394321096,0.10057708639754212,0.16363636363636364,0.09102819447536672,1.649974448986001,0.6374183116416136,0.05277874868926949,0.036700454386578124,0.015379238028661306
19,-1.0,0.07718766593867096,0.048619888574772764,0.09599630672004633,0.07610993657505286,0.05238293821864299,1.9627496484726508,0.6125751090734302,0.05238095238095238,0.036904761904761905,0.015476190476190475,0.18578445844815802,0.09079910946740918,0.16779902927559232,0.0,0.038898943075793294,1.6533037426170545,0.5605426228945942,0.04606060606060606,0.030707070707070707,0.01414141414141414
20,0.0,0.14646760001265782,0.031686750179914035,0.04263521096977706,0.18789144050104384,0.04707494911180448,1.6081027889647967,0.552294840906188,0.05798611111111111,0.03784722222222222,0.01875,0.10720929537548606,0.07320669173826304,0.10125174669912425,0.22167487684729065,0.061416815873843955,2.132987492640045,0.7150752647592973,0.054214760405736265,0.037425673312346974,0.01713885974116824
21,0.0,0.0447812064650875,0.026924074111006963,0.062088411876033915,0.0,0.09720913982910107,1.3916494575286777,0.5315960186763321,0.054814814814814816,0.0362962962962963,0.015555555555555555,0.11057580207055284,0.0,0.014487500208667698,0.0,0.014487500208667698,1.0995716197263172,0.2626312782762185,0.04909028492962582,0.029866117404737387,0.017851012701682115
22,0.0,0.12719721356206712,0.026448022967289563,0.11812039534548112,0.23333333333333334,0.061535975441832015,1.6002031059547295,0.5637844447867312,0.050168350168350175,0.03232323232323232,0.016498316498316498,0.17673350978011373,0.08400289790171993,0.14668566712654005,0.3208020050125313,0.11961063336734883,1.523898138911267,0.6785764039696451,0.054074074074074066,0.04074074074074074,0.012592592592592593
23,1.0,0.23474214510703445,0.10288637618302555,0.17296287556430812,0.18732782369146006,0.11918103137623436,1.681943029294311,0.7438351144481694,0.054074074074074066,0.04074074074074074,0.012592592592592593,0.1314993309803796,0.06091326586052343,0.10720550812159431,0.14583333333333334,0.09557042327093056,2.201589422552678,0.7488738031795318,0.04055555555555555,0.025,0.012222222222222223
24,0.0,0.18092742760507205,0.035091572734757576,0.09070213777514399,0.0,0.07211315846840159,1.8285921263895801,0.673569307441125,0.03823529411764706,0.02516339869281046,0.013398692810457516,0.15570328476667677,0.03368263473053892,0.09892813022757027,0.1,0.08363948085953085,2.008478696400227,0.733163868571825,0.05387205387205388,0.038047138047138045,0.014814814814814814
25,3.0,0.21963539139551388,0.10273878613093407,0.1648056482062699,0.17222222222222222,0.12019106975645097,1.6869777194709628,0.7563810213319179,0.054074074074074066,0.04074074074074074,0.012592592592592593,0.11881946193584576,0.07655995588046664,0.1249260148784012,0.06666666666666667,0.06103065438445921,1.4336178468936476,0.4610011230338359,0.053945249597423514,0.03542673107890499,0.01610305958132045
26,2.0,0.15883341548056862,0.02849995865380268,0.0660514543789755,0.1761252446183953,0.030171359224763175,1.8547145766886113,0.5500253230902283,0.027777777777777776,0.027777777777777776,0.0,0.12786609311823388,0.035656756415667804,0.08185864177871878,0.18036072144288579,0.0482224406424749,1.6307542213173196,0.6083335215796849,0.04511784511784512,0.03198653198653199,0.01212121212121212
27,0.0,0.08174626176688017,0.10805136356767896,0.18146532796911002,0.0,0.03432244024913331,1.7246639228989438,0.7128848780269225,0.04673202614379085,0.032352941176470584,0.013398692810457516,0.17327167339344687,0.04350323425718712,0.1415394095965402,0.020512820512820513,0.09248319751462061,1.7964064466283884,0.6753068182860977,0.04927536231884058,0.035748792270531404,0.012560386473429951
28,-2.0,0.08427105486099859,0.022449823917013955,0.09247487331999667,0.17142857142857143,0.006486954014703762,1.606081391343938,0.4382062487347864,0.05802469135802469,0.034567901234567905,0.02469135802469136,0.22364661933110094,0.09978537950479834,0.20223187326771352,0.20642201834862386,0.09377962817364863,1.9015767511284472,0.75778569980375,0.04606060606060606,0.030707070707070707,0.01414141414141414
29,0.0,0.1624354554573229,0.04174989888477312,0.061979771300656974,0.05925925925925926,0.10986574536220713,2.4814158997854183,1.0074952227414267,0.04563492063492063,0.03015873015873016,0.014682539682539682,0.15520604830112475,0.03979187251901661,0.11703112437963131,0.0,0.11473437518485337,1.7077699925968313,0.646197870859013,0.04927536231884058,0.035748792270531404,0.012560386473429951
30,-2.0,0.09905573082605022,0.0749284026512152,0.14157283614109817,0.3020833333333333,0.08664881148157816,2.2795351887704434,0.8035266731988577,0.046875,0.03194444444444444,0.015277777777777777,0.16272214344823524,0.06980936319910255,0.08081691374741003,0.23076923076923078,0.08103597442571378,1.8558954243351542,0.5983401908592137,0.041750841750841754,0.028619528619528618,0.011784511784511785
31,3.0,0.2092793932533606,0.048511062564546244,0.11806860042789338,0.3333333333333333,0.10170019130580382,1.7820862480562847,0.7112794492540201,0.05277874868926949,0.036700454386578124,0.015379238028661306,0.2069859947449875,0.036541120354606174,0.08066534244340011,0.1736111111111111,0.06911911319697905,2.0027514464498126,0.7085191369352996,0.0457516339869281,0.03137254901960784,0.013071895424836602
32,0.0,0.11700684676508824,0.02535658037938882,0.07755479511606961,0.0,0.06928542429135635,1.3618423331790876,0.5669860017265078,0.03823529411764706,0.02516339869281046,0.013398692810457516,0.13603756547438026,0.028430051927677134,0.07607991275127002,0.18518518518518517,0.06021393912245132,1.3000396251226116,0.4605751022737784,0.03312368972746331,0.020545073375262055,0.011740041928721174
33,-2.0,0.1979299802194499,0.051594438776026666,0.12804664420869485,0.08571428571428572,0.08662101564510075,1.6351600401340374,0.6048279769997417,0.042328042328042326,0.027513227513227514,0.014814814814814814,0.11340889711695722,0.05678701772656863,0.11525960314949892,0.324577861163227,0.06703345119763694,1.7548696599946227,0.6968147642229385,0.04511784511784512,0.03198653198653199,0.01212121212121212
34,0.0,0.17769931935832398,0.034916735307825096,0.08179812885592509,0.0,0.06271525474648634,1.2750558876785643,0.5113851353657232,0.03823529411764706,0.02516339869281046,0.013398692810457516,0.09283748416396338,0.05548012403243009,0.10616118619422348,0.0,0.04301516929807533,1.5813924254260074,0.5842356165575207,0.04673202614379085,0.032352941176470584,0.013398692810457516
35,-1.0,0.06663670722037365,0.0312948643472917,0.06435821726653275,0.20224719101123595,0.03755391113513666,1.1396381645221665,0.3568547572894143,0.07777777777777778,0.06666666666666667,0.011111111111111112,0.11380612454966292,0.02203519713966869,0.06502669033202017,0.0,0.09320385076750627,1.7873721602081671,0.6020171083711303,0.053086419753086415,0.03374485596707819,0.01934156378600823
36,-3.0,0.211323065176875,0.045911562351466574,0.1679759380921682,0.0,0.03422376723664622,2.9418828756483877,1.1033716594520553,0.04607843137254902,0.031045751633986925,0.013398692810457516,0.21115522297654896,0.07709741855140066,0.13198781103727386,0.037037037037037035,0.13759277863068592,1.7975578457703667,0.7364874390592956,0.048039215686274506,0.03366013071895425,0.013398692810457516
37,-1.0,0.13117108889451073,0.02670141167603509,0.026831417201954935,0.04,0.03571049776190707,1.6472664064491147,0.48585538118082666,0.05798611111111111,0.03784722222222222,0.01875,0.1366302724507839,0.08543408681549443,0.17745082774473162,0.11056105610561057,0.12982553660974616,2.1347319283433,0.8563299680825374,0.05684931506849315,0.04246575342465753,0.01404109589041096
38,-1.0,0.12368026913069574,0.028882167249829588,0.0909173692034225,0.10385964912280701,0.041833951310254115,1.613940754748569,0.5211754981029909,0.0465341735336888,0.031022782355792537,0.01454192922927775,0.23773976111299747,0.08690261803289877,0.1270520079706371,0.16885553470919323,0.09942351695436781,1.8255013688419226,0.7306303206179833,0.046090534979423864,0.03374485596707819,0.011522633744855966
39,1.0,0.09814784261814069,0.0713756834236078,0.13571506402651345,0.0,0.1298224038536405,1.587702680367974,0.6868601747594941,0.05684931506849315,0.04246575342465753,0.01404109589041096,0.1631831450448414,0.0702631635380943,0.09017144340953458,0.2912621359223301,0.1229991605178007,2.5878262539021137,0.7952812365362147,0.03333333333333333,0.02516339869281046,0.008823529411764706
40,1.0,0.16153531080673567,0.05015689428768717,0.10477678377222802,0.07037037037037037,0.03460020184066538,1.8057395170166228,0.6140075599649512,0.05169920462762111,0.039045553145336226,0.01373825018076645,0.049159813319451615,0.0,0.04421885321770444,0.0,0.07586647052867258,1.2878118814341617,0.47158351887164174,0.054814814814814816,0.0362962962962963,0.015555555555555555
41,2.0,0.15434616271288032,0.07066344410659248,0.11538567451986595,0.0,0.05051635494762888,2.0217068664686018,0.5998785644887585,0.04607843137254902,0.031045751633986925,0.013398692810457516,0.16116377177646818,0.06670950242534826,0.0824804784054035,0.1875,0.0296351918001781,1.865562784240885,0.5908979466824422,0.04781144781144781,0.034006734006734006,0.013804713804713804
42,-2.0,0.2007018808060305,0.037926215789504475,0.08656713215945416,0.0,0.10669791905101297,2.001090364910726,0.685467330964609,0.03597883597883598,0.020634920634920634,0.014285714285714287,0.17620300256101737,0.022466118173168577,0.10822237184602496,0.0,0.026818061235548293,1.799891335242417,0.5393041466663723,0.04666666666666667,0.034444444444444444,0.015555555555555555
43,0.0,0.10530126106893242,0.057910022584271435,0.13648439174522378,0.27194860813704497,0.05490151145536867,2.155869941273553,0.6403210399485662,0.04594500522102332,0.03167420814479638,0.012182387747998607,0.17890599157609527,0.10866602608178792,0.18211518612198258,0.05026455026455026,0.047347562806921664,1.8721620965381665,0.6290555945361024,0.035555555555555556,0.022222222222222223,0.013333333333333332
44,-1.0,0.1102838187587391,0.01363999747161133,0.0778496565543153,0.07305194805194805,0.0853518809580502,1.6384534844229284,0.6580705740832136,0.062418300653594765,0.04477124183006536,0.016339869281045753,0.1638841383815116,0.061956850428819175,0.10555362018695306,0.14583333333333334,0.11302138488718255,1.7294980507579472,0.6432871788746232,0.04055555555555555,0.025,0.012222222222222223
45,0.0,0.13978154951117253,0.014275228014811682,0.04440939910073011,0.14285714285714285,0.024312578210861954,1.5525100930490616,0.4442274192811761,0.07222222222222222,0.05,0.022222222222222223,0.17384174263654367,0.04023203151758304,0.06385817088660978,0.0,0.11620566073208174,1.5393520547668655,0.6099173817993992,0.054814814814814816,0.0362962962962963,0.015555555555555555
46,0.0,0.1793444010205246,0.06389993439483518,0.15426239886677237,0.13980582524271845,0.07189399381035592,2.061906198847377,0.7465723407247057,0.044444444444444446,0.022222222222222223,0.024074074074074074,0.08357077550143122,0.04996350298765123,0.14664112824744366,0.0,0.0315922823529122,1.9735590623847346,0.5698303166947356,0.04607843137254902,0.031045751633986925,0.013398692810457516
47,3.0,0.3403851363495464,0.06664941554033853,0.1496863061613603,0.13165714285714286,0.10934851806139285,1.959952162198217,0.7479962712328763,0.04338624338624338,0.027160493827160497,0.014109347442680775,0.15298515987548847,0.02707191515877612,0.10545070237295011,0.0,0.10405365083160284,2.1892465069049605,0.7683307105467866,0.053086419753086415,0.03374485596707819,0.01934156378600823
48,0.0,0.09133902532184592,0.08331942478489245,0.1482958741396248,0.2984409799554566,0.08277789032819642,2.3549142743091127,0.6751253261625595,0.04594500522102332,0.03167420814479638,0.012182387747998607,0.20002992255094243,0.03987339646677154,0.0948854116424076,0.0,0.10921629706286945,1.8142029426029394,0.6769138711246007,0.05512820512820513,0.037606837606837605,0.01752136752136752
49,0.0,0.1255298777283789,0.00873056506157204,0.045149126789466455,0.0,0.04057045754279006,1.3392686667720244,0.30694266697058814,0.060275962236746555,0.03776325344952796,0.0196078431372549,0.15191638997930693,0.07917641464346119,0.09485183430452715,0.17307692307692307,0.04853746245364419,1.857552718079204,0.6533930049006448,0.04781144781144781,0.034006734006734006,0.013804713804713804
50,-1.0,0.15333401518420697,0.04210329341317365,0.11037533979679061,0.125,0.09573273665435086,2.202195693608248,0.8068717005027201,0.05387205387205388,0.038047138047138045,0.014814814814814814,0.23369245759339421,0.11089988305550132,0.1811109951310279,0.40976645435244163,0.18841047632037047,2.612846863090155,0.8738621692281651,0.04738562091503268,0.03594771241830065,0.012091503267973855
51,0.0,0.12848227812933213,0.06833800738883182,0.10606141808635702,0.2054794520547945,0.07241189797459384,1.6735267025510179,0.5915909598810467,0.05,0.036274509803921565,0.013725490196078431,0.21432121674124088,0.039014544353661675,0.09824632277048104,0.3333333333333333,0.07661542634184548,2.0646666067547588,0.6696839922568673,0.05277874868926949,0.036700454386578124,0.015379238028661306
52,0.0,0.19696768320070104,0.011842750058986877,0.12084786529703796,0.24369747899159663,0.1197736069126813,2.6996770060707482,0.8994436332493118,0.050793650793650794,0.026984126984126982,0.023809523809523808,0.18810860025066437,0.021797403627056573,0.08857235395697065,0.0,0.058751269670105334,1.5149571933745312,0.5065778764137475,0.04927536231884058,0.035748792270531404,0.012560386473429951
53,0.0,0.13019986024154612,0.026635735565436122,0.07005925937044437,0.2717149220489978,0.05888201611754055,1.9379168680136465,0.7600797778109957,0.05473251028806584,0.03786008230452675,0.016049382716049384,0.19363688616412464,0.10913560655969887,0.13186900818673156,0.3325942350332594,0.1263414979650913,2.6967820765876573,0.9144361974729394,0.03333333333333333,0.02516339869281046,0.008823529411764706
54,-1.0,0.10099389306638985,0.04569455968548297,0.08490879631084688,0.26401869158878505,0.04967222836542192,2.1013959405097293,0.6377956119745025,0.054214760405736265,0.037425673312346974,0.01713885974116824,0.12962253066234336,0.029569732791733135,0.08684178141619987,0.0,0.07309656451149925,1.8128313692282167,0.6264316152952181,0.04909028492962582,0.029866117404737387,0.017851012701682115
55,2.0,0.16927815383268272,0.06907942012510757,0.20175659884603742,0.20044543429844097,0.07663607145067367,1.657460183854755,0.7491164298411953,0.055882352941176466,0.036274509803921565,0.016339869281045753,0.15103651527186204,0.06488200322004119,0.11095531597162694,0.14583333333333334,0.102559356860285,1.8774566073930028,0.7298054930332126,0.04055555555555555,0.025,0.012222222222222223
56,0.0,0.14663266920108806,0.05916452177166272,0.16451357164929759,0.07712082262210797,0.10753809897072629,1.949926586191862,0.806920602073297,0.05,0.03333333333333333,0.015277777777777777,0.18793902561639916,0.07564149718486804,0.17316159993929042,0.2759259259259259,0.11347912733417627,1.7762354727261231,0.6516764489646047,0.046090534979423864,0.03374485596707819,0.011522633744855966
57,2.0,0.10310936709901034,0.042171073550666106,0.06731881819658775,0.0,0.1030861669470763,2.259010262742043,0.6999214751299934,0.05384615384615384,0.036752136752136746,0.015384615384615384,0.27616715807927394,0.030967765629223827,0.11864772766377575,0.35777777777777775,0.05670736930587569,1.5980185466145602,0.6041529813228947,0.048039215686274506,0.03366013071895425,0.013398692810457516
58,0.0,0.07773234736056703,0.002312673450508788,0.050263605657456724,0.1565217391304348,0.051782835157040775,1.3428758541831143,0.4737529585788243,0.050168350168350175,0.03232323232323232,0.016498316498316498,0.13967127721152717,0.03360325010196259,0.04818798305758886,0.0,0.0952837875491281,2.3305426808798817,0.7315229503804378,0.051440329218107,0.03374485596707819,0.01851851851851852
59,0.0,0.23219607171913997,0.04038066236185758,0.13128143720235255,0.32727272727272727,0.120743594644898,1.7293779459541807,0.6614664362191649,0.04375,0.03194444444444444,0.010763888888888889,0.13556499351791707,0.03745576052355814,0.07845716200808436,0.0,0.04377457474082422,1.7164348463203805,0.5526703617957981,0.04606060606060606,0.030707070707070707,0.01414141414141414
60,-2.0,0.10106173648211801,0.04226426725363043,0.0818806044726455,0.17509727626459143,0.07778792934578636,1.4572519126510752,0.5269886864006176,0.060275962236746555,0.03776325344952796,0.0196078431372549,0.15786329073814065,0.07844685742049677,0.08363967001170412,0.17475728155339806,0.05618785834481464,1.7981127031011936,0.6496551873559605,0.04781144781144781,0.034006734006734006,0.013804713804713804
61,0.0,0.0990035083276337,0.044152522778201746,0.05691901642536705,0.03518518518518519,0.08784998947039373,1.9564058991600737,0.751843472778416,0.04563492063492063,0.03015873015873016,0.014682539682539682,0.17289982438805834,0.06348328418377999,0.21230374996390391,0.43440233236151604,0.11203262094402279,2.6635761179645043,0.9646260446114161,0.04371378989574516,0.029958727163224928,0.013755062732520234
62,1.0,0.11172046872420825,0.019640720305231344,0.11498655510808753,0.23204419889502761,0.04027710861532703,1.5190411896427682,0.5818809063658813,0.050168350168350175,0.03232323232323232,0.016498316498316498,0.14949242259141915,0.023869189119158765,0.09213339789398084,0.0,0.06110935597687258,1.8606877563468163,0.6940791933703728,0.04895833333333333,0.03263888888888889,0.013888888888888888
63,3.0,0.18868194433925567,0.019250593412532147,0.059575254806662516,0.0,0.05506556372975471,1.5957824022392528,0.5167168169636894,0.049305555555555554,0.034722222222222224,0.013541666666666667,0.08497815282475372,0.0760912992056502,0.14948061735081822,0.0,0.03499851092947648,1.5795134452643826,0.6346514972210556,0.04673202614379085,0.032352941176470584,0.013398692810457516
64,1.0,0.18632459635223675,0.11447522991215005,0.1849341582383133,0.1727447216890595,0.14214234475435528,1.8935768910787383,0.7432956158808762,0.048039215686274506,0.03366013071895425,0.013398692810457516,0.029794519662664894,0.0224629050082572,0.07666884630194944,0.2349869451697128,0.03731418208496161,1.2597929702804072,0.3913687037743913,0.0468013468013468,0.0303030303030303,0.015488215488215488
65,-1.0,0.11611849082785916,0.026457398006429426,0.1473942132207356,0.19523809523809524,0.0644640689540748,1.850091171781676,0.60252004909428,0.050168350168350175,0.03232323232323232,0.016498316498316498,0.2451185900075222,0.11620786530461782,0.20580837861088636,0.44280442804428044,0.1270193000122255,2.1479017653234984,0.8719853808636572,0.04490740740740741,0.03287037037037037,0.011574074074074075
66,0.0,0.22461273929108086,0.08324723970443816,0.1351650269076012,0.16444444444444445,0.14215383761841915,2.2296316476270897,0.7974319338403975,0.04173441734417344,0.03197831978319783,0.008130081300813007,0.1135044328189021,0.03836622533235231,0.12556147142308616,0.2,0.05744735711216158,1.7167775188143752,0.5523385070984536,0.04603580562659847,0.034526854219948847,0.008951406649616368
67,1.0,0.2806870604809169,0.06883544288515936,0.11498980454411944,0.1978021978021978,0.12079249572597948,1.980160394225772,0.7869112126082023,0.048559670781893,0.03292181069958847,0.014814814814814814,0.1710477356232094,0.0837448621009938,0.1320601141688446,0.16863406408094436,0.08734950250650413,1.8032678201876307,0.7241586541470332,0.04157706093189964,0.029749103942652327,0.011827956989247311
68,1.0,0.09771010873905843,0.07607279630501308,0.1388901700549468,0.0,0.13352400291842137,1.6185710560346593,0.700200782246394,0.05684931506849315,0.04246575342465753,0.01404109589041096,0.15637670893232997,0.1092204236077535,0.21256005978624196,0.3103448275862069,0.0992465895931575,2.3031446795242076,0.8467082067509617,0.051440329218107,0.03189300411522634,0.01954732510288066
69,-1.0,0.16119992704219496,0.029366213408112695,0.13577759843461182,0.0,0.0716727848916666,2.1344238330017817,0.8299150196826537,0.03888888888888889,0.016666666666666666,0.022222222222222223,0.13650798789260296,0.029582677109286953,0.059165354218573905,0.0,0.0808329950065824,1.1190874541229925,0.5049074682633892,0.03823529411764706,0.02516339869281046,0.013398692810457516
70,0.0,0.13136308302390765,0.03368263473053892,0.09089041817354482,0.1,0.08044799149782873,1.889939981225181,0.6433435181676275,0.05387205387205388,0.038047138047138045,0.014814814814814814,0.14156628680692804,0.05551959378443525,0.1877265915171789,0.42777777777777776,0.10014752099025402,2.931361231592837,0.9324665882463814,0.04119985543910372,0.02855077701481749,0.012649078424286229
71,1.0,0.19437534797546524,0.04748846305661073,0.11288271206054525,0.0,0.07269714601803992,1.6359286416851282,0.6985280916106318,0.03823529411764706,0.02516339869281046,0.013398692810457516,0.12811475688401677,0.030306091524396405,0.08248687267061097,0.1727447216890595,0.04671796950441698,1.8747837163802206,0.5500393500244908,0.055,0.03666666666666667,0.017777777777777778
72,-2.0,0.07136409071018818,0.019009931542632787,0.08322157703657371,0.1814516129032258,0.009421526274250233,1.600968015939623,0.4646782777362943,0.05288888888888889,0.035555555555555556,0.017333333333333333,0.18297691866414775,0.09496045676607491,0.1621779582374523,0.05605381165919283,0.10056840902426738,1.7994937676314762,0.6194945102965966,0.048039215686274506,0.03366013071895425,0.013398692810457516
73,-1.0,0.1854518054404783,0.09003936133721792,0.13854835231692578,0.2,0.1023500553739072,1.9424513867326323,0.6730237115793484,0.05169920462762111,0.039045553145336226,0.01373825018076645,0.09267873012249195,0.038027254305844686,0.054723809868271245,0.0,0.041863928501501876,1.7382499508603793,0.6064520716274693,0.046031746031746035,0.0365079365079365,0.007936507936507936
74,0.0,0.11975454057424757,0.08480040335777361,0.16276489782787845,0.16666666666666666,0.060520050953511394,2.1666946407351584,0.8156972348377056,0.053488372093023255,0.031162790697674417,0.02046511627906977,0.16224740958104739,0.04143102789354449,0.07522205027773249,0.03894230769230769,0.08603513314449056,1.9208999193709262,0.604067679154509,0.051440329218107,0.03374485596707819,0.01851851851851852
75,-1.0,0.22110938581861064,0.0986262342200543,0.1822093407413486,0.21897810218978103,0.09751961122359425,2.33026002179797,0.8390877869241046,0.0541447053186392,0.04216578821274557,0.011499760421657882,0.15483741358639364,0.11371900492864581,0.19514899272251363,0.3333333333333333,0.1492911887626176,1.9794696779014813,0.8922968931095825,0.05555555555555555,0.03641975308641975,0.016666666666666666
