,Name,Date,Club,Minutes
0,Jay Nolly,8/13/2011,VAN,90
1,Jay Nolly,8/7/2011,VAN,90
2,Jay Nolly,6/29/2011,VAN,90
3,Jay Nolly,5/28/2011,VAN,90
4,Jay Nolly,5/14/2011,VAN,90
5,Jay Nolly,5/11/2011,VAN,90
6,Jay Nolly,5/7/2011,VAN,90
7,Jay Nolly,4/30/2011,VAN,90
8,Jay Nolly,4/23/2011,VAN,90
9,Jay Nolly,4/16/2011,VAN,90
10,Jay Nolly,4/10/2011,VAN,90
11,Jay Nolly,4/6/2011,VAN,90
12,Jay Nolly,4/2/2011,VAN,90
13,Jay Nolly,3/19/2011,VAN,90
14,Andrew Dykstra,6/11/2014,DC,90
15,Andrew Dykstra,4/19/2014,DC,90
16,Andrew Dykstra,4/12/2014,DC,90
17,Andrew Dykstra,4/5/2014,DC,90
18,Andrew Dykstra,10/16/2010,NULL,90
19,Andrew Dykstra,10/12/2010,NULL,90
20,Andrew Dykstra,10/8/2010,NULL,90
21,Andrew Dykstra,7/8/2010,NULL,90
22,Andrew Dykstra,7/3/2010,NULL,90
23,Andrew Dykstra,6/27/2010,NULL,90
24,Andrew Dykstra,6/9/2010,NULL,90
25,Andrew Dykstra,6/5/2010,NULL,90
26,Andrew Dykstra,5/27/2010,NULL,90
27,Andrew Dykstra,5/15/2010,NULL,90
28,Andrew Dykstra,5/8/2010,NULL,90
29,Andrew Dykstra,5/1/2010,NULL,90
30,Andrew Dykstra,4/24/2010,NULL,90
31,Andrew Dykstra,4/17/2010,NULL,90
32,Andrew Dykstra,4/10/2010,NULL,90
33,Andrew Dykstra,4/3/2010,NULL,90
34,Andrew Dykstra,3/27/2010,NULL,90
35,Tally Hall,8/29/2014,HOU,80
36,Tally Hall,8/23/2014,HOU,90
37,Tally Hall,8/15/2014,HOU,90
38,Tally Hall,8/10/2014,HOU,90
39,Tally Hall,8/3/2014,HOU,90
40,Tally Hall,7/19/2014,HOU,90
41,Tally Hall,7/12/2014,HOU,90
42,Tally Hall,7/4/2014,HOU,90
43,Tally Hall,6/29/2014,HOU,90
44,Tally Hall,6/1/2014,HOU,90
45,Tally Hall,5/25/2014,HOU,90
46,Tally Hall,5/21/2014,HOU,90
47,Tally Hall,5/17/2014,HOU,90
48,Tally Hall,5/11/2014,HOU,90
49,Tally Hall,5/7/2014,HOU,90
50,Tally Hall,5/3/2014,HOU,90
51,Tally Hall,4/27/2014,HOU,90
52,Tally Hall,4/23/2014,HOU,90
53,Tally Hall,4/19/2014,HOU,90
54,Tally Hall,4/12/2014,HOU,90
55,Tally Hall,4/5/2014,HOU,90
56,Tally Hall,3/29/2014,HOU,90
57,Tally Hall,3/15/2014,HOU,90
58,Tally Hall,3/8/2014,HOU,90
59,Tally Hall,10/27/2013,HOU,90
60,Tally Hall,10/20/2013,HOU,90
61,Tally Hall,10/9/2013,HOU,90
62,Tally Hall,10/4/2013,HOU,90
63,Tally Hall,9/28/2013,HOU,90
64,Tally Hall,9/21/2013,HOU,90
65,Tally Hall,9/14/2013,HOU,90
66,Tally Hall,9/8/2013,HOU,90
67,Tally Hall,9/4/2013,HOU,90
68,Tally Hall,9/1/2013,HOU,90
69,Tally Hall,8/24/2013,HOU,90
70,Tally Hall,8/17/2013,HOU,90
71,Tally Hall,8/10/2013,HOU,90
72,Tally Hall,8/3/2013,HOU,90
73,Tally Hall,7/27/2013,HOU,90
74,Tally Hall,7/13/2013,HOU,90
75,Tally Hall,7/6/2013,HOU,90
76,Tally Hall,6/30/2013,HOU,90
77,Tally Hall,6/22/2013,HOU,90
78,Tally Hall,6/19/2013,HOU,90
79,Tally Hall,6/1/2013,HOU,90
80,Tally Hall,5/26/2013,HOU,90
81,Tally Hall,5/18/2013,HOU,90
82,Tally Hall,5/12/2013,HOU,90
83,Tally Hall,5/8/2013,HOU,90
84,Tally Hall,5/5/2013,HOU,90
85,Tally Hall,4/28/2013,HOU,90
86,Tally Hall,4/20/2013,HOU,90
87,Tally Hall,4/14/2013,HOU,90
88,Tally Hall,4/6/2013,HOU,90
89,Tally Hall,3/30/2013,HOU,90
90,Tally Hall,3/23/2013,HOU,90
91,Tally Hall,3/17/2013,HOU,90
92,Tally Hall,3/2/2013,HOU,90
93,Tally Hall,10/20/2012,HOU,90
94,Tally Hall,10/6/2012,HOU,90
95,Tally Hall,9/29/2012,HOU,90
96,Tally Hall,9/23/2012,HOU,90
97,Tally Hall,9/14/2012,HOU,90
98,Tally Hall,9/6/2012,HOU,90
99,Tally Hall,9/2/2012,HOU,90
100,Tally Hall,8/25/2012,HOU,90
101,Tally Hall,8/19/2012,HOU,90
102,Tally Hall,8/10/2012,HOU,90
103,Tally Hall,8/3/2012,HOU,90
104,Tally Hall,7/28/2012,HOU,90
105,Tally Hall,7/21/2012,HOU,90
106,Tally Hall,7/18/2012,HOU,90
107,Tally Hall,7/15/2012,HOU,90
108,Tally Hall,7/7/2012,HOU,90
109,Tally Hall,7/3/2012,HOU,90
110,Tally Hall,6/30/2012,HOU,90
111,Tally Hall,6/23/2012,HOU,90
112,Tally Hall,6/20/2012,HOU,90
113,Tally Hall,6/16/2012,HOU,90
114,Tally Hall,6/10/2012,HOU,90
115,Tally Hall,5/26/2012,HOU,90
116,Tally Hall,5/19/2012,HOU,90
117,Tally Hall,5/15/2012,HOU,90
118,Tally Hall,5/12/2012,HOU,90
119,Tally Hall,5/9/2012,HOU,90
120,Tally Hall,4/28/2012,HOU,90
121,Tally Hall,4/21/2012,HOU,90
122,Tally Hall,4/15/2012,HOU,66
123,Tally Hall,3/23/2012,HOU,90
124,Tally Hall,3/17/2012,HOU,90
125,Tally Hall,3/11/2012,HOU,90
126,Tally Hall,10/23/2011,HOU,90
127,Tally Hall,10/14/2011,HOU,90
128,Tally Hall,10/1/2011,HOU,90
129,Tally Hall,9/24/2011,HOU,90
130,Tally Hall,9/17/2011,HOU,90
131,Tally Hall,9/14/2011,HOU,90
132,Tally Hall,9/10/2011,HOU,90
133,Tally Hall,8/27/2011,HOU,90
134,Tally Hall,8/20/2011,HOU,90
135,Tally Hall,8/17/2011,HOU,90
136,Tally Hall,8/14/2011,HOU,90
137,Tally Hall,8/6/2011,HOU,90
138,Tally Hall,7/30/2011,HOU,90
139,Tally Hall,7/23/2011,HOU,90
140,Tally Hall,7/16/2011,HOU,90
141,Tally Hall,7/9/2011,HOU,90
142,Tally Hall,7/3/2011,HOU,90
143,Tally Hall,6/25/2011,HOU,90
144,Tally Hall,6/18/2011,HOU,90
145,Tally Hall,6/11/2011,HOU,90
146,Tally Hall,6/4/2011,HOU,90
147,Tally Hall,5/28/2011,HOU,90
148,Tally Hall,5/25/2011,HOU,90
149,Tally Hall,5/21/2011,HOU,90
150,Tally Hall,5/14/2011,HOU,90
151,Tally Hall,5/7/2011,HOU,90
152,Tally Hall,5/4/2011,HOU,90
153,Tally Hall,4/29/2011,HOU,90
154,Tally Hall,4/23/2011,HOU,90
155,Tally Hall,4/17/2011,HOU,90
156,Tally Hall,4/10/2011,HOU,90
157,Tally Hall,4/2/2011,HOU,90
158,Tally Hall,3/25/2011,HOU,90
159,Tally Hall,3/19/2011,HOU,90
160,Tally Hall,8/14/2010,NULL,90
161,Tally Hall,8/8/2010,NULL,90
162,Tally Hall,7/31/2010,NULL,90
163,Tally Hall,7/24/2010,NULL,90
164,Tally Hall,5/22/2010,NULL,90
165,Pat Onstad,4/3/2011,DC,90
166,Pat Onstad,3/26/2011,DC,90
167,Pat Onstad,3/19/2011,DC,90
168,Pat Onstad,10/10/2010,NULL,90
169,Pat Onstad,10/2/2010,NULL,90
170,Pat Onstad,9/25/2010,NULL,90
171,Pat Onstad,9/22/2010,NULL,90
172,Pat Onstad,9/18/2010,NULL,90
173,Pat Onstad,9/5/2010,NULL,90
174,Pat Onstad,8/28/2010,NULL,90
175,Pat Onstad,8/21/2010,NULL,90
176,Pat Onstad,7/10/2010,NULL,90
177,Pat Onstad,7/1/2010,NULL,90
178,Pat Onstad,6/26/2010,NULL,90
179,Pat Onstad,6/5/2010,NULL,90
180,Pat Onstad,6/2/2010,NULL,90
181,Pat Onstad,5/29/2010,NULL,90
182,Pat Onstad,5/13/2010,NULL,90
183,Pat Onstad,5/8/2010,NULL,90
184,Pat Onstad,5/5/2010,NULL,90
185,Pat Onstad,5/1/2010,NULL,90
186,Pat Onstad,4/24/2010,NULL,90
187,Pat Onstad,4/17/2010,NULL,90
188,Pat Onstad,4/10/2010,NULL,90
189,Pat Onstad,4/1/2010,NULL,90
190,Pat Onstad,3/27/2010,NULL,90
191,Joao Plata,10/22/2014,NULL,87
192,Joao Plata,10/17/2014,NULL,25
193,Joao Plata,10/5/2014,NULL,90
194,Joao Plata,9/27/2014,NULL,90
195,Joao Plata,9/19/2014,NULL,90
196,Joao Plata,9/12/2014,NULL,84
197,Joao Plata,8/30/2014,NULL,90
198,Joao Plata,8/22/2014,NULL,90
199,Joao Plata,8/16/2014,NULL,80
200,Joao Plata,8/9/2014,NULL,65
201,Joao Plata,7/30/2014,NULL,90
202,Joao Plata,7/24/2014,NULL,90
203,Joao Plata,7/19/2014,NULL,90
204,Joao Plata,7/12/2014,NULL,90
205,Joao Plata,7/4/2014,NULL,87
206,Joao Plata,6/28/2014,NULL,90
207,Joao Plata,6/7/2014,NULL,58
208,Joao Plata,5/24/2014,NULL,42
209,Joao Plata,5/17/2014,NULL,89
210,Joao Plata,5/11/2014,NULL,74
211,Joao Plata,5/3/2014,NULL,90
212,Joao Plata,4/26/2014,NULL,74
213,Joao Plata,4/19/2014,NULL,23
214,Joao Plata,3/22/2014,NULL,36
215,Joao Plata,3/15/2014,NULL,82
216,Joao Plata,3/8/2014,NULL,89
217,Joao Plata,10/23/2013,NULL,62
218,Joao Plata,10/19/2013,NULL,18
219,Joao Plata,9/28/2013,NULL,2
220,Joao Plata,9/21/2013,NULL,90
221,Joao Plata,9/13/2013,NULL,76
222,Joao Plata,8/30/2013,NULL,61
223,Joao Plata,8/21/2013,NULL,82
224,Joao Plata,8/17/2013,NULL,90
225,Joao Plata,8/10/2013,NULL,62
226,Joao Plata,8/3/2013,NULL,12
227,Joao Plata,7/27/2013,NULL,13
228,Joao Plata,7/20/2013,NULL,68
229,Joao Plata,7/13/2013,NULL,29
230,Joao Plata,7/3/2013,NULL,90
231,Joao Plata,6/29/2013,NULL,62
232,Joao Plata,6/8/2013,NULL,79
233,Joao Plata,6/1/2013,NULL,90
234,Joao Plata,5/25/2013,NULL,83
235,Joao Plata,5/19/2013,NULL,73
236,Joao Plata,5/11/2013,NULL,5
237,Joao Plata,5/8/2013,NULL,68
238,Joao Plata,5/4/2013,NULL,89
239,Joao Plata,4/27/2013,NULL,63
240,Joao Plata,4/13/2013,NULL,56
241,Joao Plata,3/30/2013,NULL,76
242,Joao Plata,3/23/2013,NULL,73
243,Joao Plata,3/16/2013,NULL,23
244,Joao Plata,3/9/2013,NULL,25
245,Joao Plata,3/3/2013,NULL,25
246,Joao Plata,5/26/2012,TOR,63
247,Joao Plata,5/19/2012,TOR,68
248,Joao Plata,5/5/2012,TOR,45
249,Joao Plata,4/28/2012,TOR,22
250,Joao Plata,4/21/2012,TOR,90
251,Joao Plata,4/14/2012,TOR,90
252,Joao Plata,4/7/2012,TOR,52
253,Joao Plata,3/31/2012,TOR,90
254,Joao Plata,3/24/2012,TOR,85
255,Joao Plata,3/17/2012,TOR,33
256,Joao Plata,10/22/2011,NULL,74
257,Joao Plata,10/15/2011,NULL,59
258,Joao Plata,9/10/2011,NULL,90
259,Joao Plata,8/27/2011,NULL,88
260,Joao Plata,8/21/2011,NULL,90
261,Joao Plata,8/13/2011,NULL,90
262,Joao Plata,8/6/2011,NULL,90
263,Joao Plata,7/30/2011,NULL,90
264,Joao Plata,7/20/2011,NULL,70
265,Joao Plata,7/9/2011,NULL,90
266,Joao Plata,7/6/2011,NULL,90
267,Joao Plata,6/29/2011,NULL,89
268,Joao Plata,6/25/2011,NULL,45
269,Joao Plata,6/18/2011,NULL,90
270,Joao Plata,6/15/2011,NULL,72
271,Joao Plata,6/11/2011,NULL,56
272,Joao Plata,6/4/2011,NULL,67
273,Joao Plata,5/28/2011,NULL,90
274,Joao Plata,5/22/2011,NULL,60
275,Joao Plata,5/14/2011,NULL,61
276,Joao Plata,5/11/2011,NULL,50
277,Joao Plata,5/7/2011,NULL,89
278,Joao Plata,4/23/2011,NULL,13
279,Joao Plata,4/13/2011,NULL,5
280,Joao Plata,4/9/2011,NULL,25
281,Joao Plata,4/2/2011,NULL,20
282,Stefan Frei,10/25/2014,SEA,90
283,Stefan Frei,10/19/2014,SEA,90
284,Stefan Frei,10/10/2014,SEA,90
285,Stefan Frei,10/5/2014,SEA,90
286,Stefan Frei,9/27/2014,SEA,90
287,Stefan Frei,9/24/2014,SEA,90
288,Stefan Frei,9/20/2014,SEA,90
289,Stefan Frei,9/12/2014,SEA,90
290,Stefan Frei,9/3/2014,SEA,90
291,Stefan Frei,8/30/2014,SEA,90
292,Stefan Frei,8/24/2014,SEA,90
293,Stefan Frei,8/20/2014,SEA,90
294,Stefan Frei,8/16/2014,SEA,90
295,Stefan Frei,8/10/2014,SEA,90
296,Stefan Frei,8/2/2014,SEA,90
297,Stefan Frei,7/28/2014,SEA,90
298,Stefan Frei,7/13/2014,SEA,90
299,Stefan Frei,7/5/2014,SEA,90
300,Stefan Frei,6/28/2014,SEA,90
301,Stefan Frei,6/7/2014,SEA,90
302,Stefan Frei,5/31/2014,SEA,90
303,Stefan Frei,5/24/2014,SEA,90
304,Stefan Frei,5/17/2014,SEA,90
305,Stefan Frei,5/11/2014,SEA,90
306,Stefan Frei,5/7/2014,SEA,90
307,Stefan Frei,5/3/2014,SEA,90
308,Stefan Frei,4/26/2014,SEA,90
309,Stefan Frei,4/19/2014,SEA,90
310,Stefan Frei,4/12/2014,SEA,90
311,Stefan Frei,4/5/2014,SEA,90
312,Stefan Frei,3/29/2014,SEA,90
313,Stefan Frei,3/23/2014,SEA,90
314,Stefan Frei,3/15/2014,SEA,90
315,Stefan Frei,3/8/2014,SEA,90
316,Stefan Frei,10/19/2013,TOR,90
317,Stefan Frei,9/24/2011,TOR,90
318,Stefan Frei,9/10/2011,TOR,66
319,Stefan Frei,8/6/2011,TOR,90
320,Stefan Frei,7/30/2011,TOR,90
321,Stefan Frei,7/23/2011,TOR,90
322,Stefan Frei,7/20/2011,TOR,90
323,Stefan Frei,7/9/2011,TOR,90
324,Stefan Frei,7/6/2011,TOR,90
325,Stefan Frei,6/29/2011,TOR,90
326,Stefan Frei,6/25/2011,TOR,90
327,Stefan Frei,6/18/2011,TOR,90
328,Stefan Frei,6/15/2011,TOR,90
329,Stefan Frei,6/11/2011,TOR,90
330,Stefan Frei,6/4/2011,TOR,90
331,Stefan Frei,5/28/2011,TOR,90
332,Stefan Frei,5/22/2011,TOR,90
333,Stefan Frei,5/14/2011,TOR,90
334,Stefan Frei,5/11/2011,TOR,90
335,Stefan Frei,5/7/2011,TOR,90
336,Stefan Frei,4/30/2011,TOR,90
337,Stefan Frei,4/23/2011,TOR,90
338,Stefan Frei,4/16/2011,TOR,90
339,Stefan Frei,4/13/2011,TOR,90
340,Stefan Frei,4/9/2011,TOR,90
341,Stefan Frei,4/2/2011,TOR,90
342,Stefan Frei,3/26/2011,TOR,90
343,Stefan Frei,3/19/2011,TOR,90
344,Stefan Frei,10/9/2010,NULL,90
345,Stefan Frei,10/2/2010,NULL,90
346,Stefan Frei,9/25/2010,NULL,90
347,Stefan Frei,9/18/2010,NULL,90
348,Stefan Frei,9/11/2010,NULL,90
349,Stefan Frei,9/8/2010,NULL,90
350,Stefan Frei,9/4/2010,NULL,90
351,Stefan Frei,8/28/2010,NULL,90
352,Stefan Frei,8/21/2010,NULL,90
353,Stefan Frei,8/11/2010,NULL,90
354,Stefan Frei,8/7/2010,NULL,90
355,Stefan Frei,7/31/2010,NULL,90
356,Stefan Frei,7/24/2010,NULL,90
357,Stefan Frei,7/17/2010,NULL,90
358,Stefan Frei,7/10/2010,NULL,90
359,Stefan Frei,7/1/2010,NULL,90
360,Stefan Frei,6/26/2010,NULL,90
361,Stefan Frei,6/5/2010,NULL,90
362,Stefan Frei,5/29/2010,NULL,90
363,Stefan Frei,5/22/2010,NULL,90
364,Stefan Frei,5/15/2010,NULL,90
365,Stefan Frei,5/8/2010,NULL,90
366,Stefan Frei,5/1/2010,NULL,90
367,Stefan Frei,4/25/2010,NULL,90
368,Stefan Frei,4/18/2010,NULL,90
369,Stefan Frei,4/15/2010,NULL,90
370,Stefan Frei,4/10/2010,NULL,90
371,Stefan Frei,3/27/2010,NULL,90
372,Trevor Spangenberg,5/3/2014,CHV,22
373,Matt Pickens,3/16/2013,COL,7
374,Matt Pickens,3/10/2013,COL,90
375,Matt Pickens,10/6/2012,COL,69
376,Matt Pickens,9/30/2012,COL,90
377,Matt Pickens,9/23/2012,COL,90
378,Matt Pickens,9/14/2012,COL,90
379,Matt Pickens,9/5/2012,COL,90
380,Matt Pickens,8/31/2012,COL,90
381,Matt Pickens,8/25/2012,COL,90
382,Matt Pickens,8/18/2012,COL,90
383,Matt Pickens,8/11/2012,COL,90
384,Matt Pickens,8/4/2012,COL,90
385,Matt Pickens,7/28/2012,COL,90
386,Matt Pickens,7/21/2012,COL,90
387,Matt Pickens,7/18/2012,COL,90
388,Matt Pickens,7/14/2012,COL,90
389,Matt Pickens,7/7/2012,COL,90
390,Matt Pickens,7/4/2012,COL,90
391,Matt Pickens,6/30/2012,COL,90
392,Matt Pickens,6/20/2012,COL,90
393,Matt Pickens,6/16/2012,COL,90
394,Matt Pickens,5/26/2012,COL,90
395,Matt Pickens,5/19/2012,COL,90
396,Matt Pickens,5/16/2012,COL,90
397,Matt Pickens,5/6/2012,COL,90
398,Matt Pickens,5/2/2012,COL,90
399,Matt Pickens,4/28/2012,COL,90
400,Matt Pickens,4/21/2012,COL,90
401,Matt Pickens,4/14/2012,COL,90
402,Matt Pickens,4/7/2012,COL,90
403,Matt Pickens,4/1/2012,COL,90
404,Matt Pickens,3/25/2012,COL,90
405,Matt Pickens,3/18/2012,COL,90
406,Matt Pickens,3/10/2012,COL,90
407,Matt Pickens,10/22/2011,COL,90
408,Matt Pickens,10/14/2011,COL,90
409,Matt Pickens,10/1/2011,COL,90
410,Matt Pickens,9/24/2011,COL,90
411,Matt Pickens,9/17/2011,COL,90
412,Matt Pickens,9/9/2011,COL,90
413,Matt Pickens,8/27/2011,COL,90
414,Matt Pickens,8/20/2011,COL,90
415,Matt Pickens,8/13/2011,COL,90
416,Matt Pickens,8/5/2011,COL,90
417,Matt Pickens,7/29/2011,COL,90
418,Matt Pickens,7/23/2011,COL,90
419,Matt Pickens,7/20/2011,COL,90
420,Matt Pickens,7/16/2011,COL,90
421,Matt Pickens,7/9/2011,COL,90
422,Matt Pickens,7/6/2011,COL,90
423,Matt Pickens,7/3/2011,COL,90
424,Matt Pickens,6/26/2011,COL,90
425,Matt Pickens,6/18/2011,COL,90
426,Matt Pickens,6/11/2011,COL,90
427,Matt Pickens,6/4/2011,COL,90
428,Matt Pickens,5/28/2011,COL,90
429,Matt Pickens,5/25/2011,COL,90
430,Matt Pickens,5/22/2011,COL,90
431,Matt Pickens,5/14/2011,COL,90
432,Matt Pickens,5/7/2011,COL,90
433,Matt Pickens,5/4/2011,COL,90
434,Matt Pickens,4/30/2011,COL,90
435,Matt Pickens,4/22/2011,COL,90
436,Matt Pickens,4/13/2011,COL,90
437,Matt Pickens,4/8/2011,COL,90
438,Matt Pickens,4/3/2011,COL,90
439,Matt Pickens,3/26/2011,COL,90
440,Matt Pickens,3/19/2011,COL,90
441,Matt Pickens,10/23/2010,NULL,90
442,Matt Pickens,10/16/2010,NULL,90
443,Matt Pickens,10/9/2010,NULL,90
444,Matt Pickens,10/2/2010,NULL,90
445,Matt Pickens,9/29/2010,NULL,90
446,Matt Pickens,9/25/2010,NULL,90
447,Matt Pickens,9/18/2010,NULL,90
448,Matt Pickens,9/11/2010,NULL,90
449,Matt Pickens,9/4/2010,NULL,90
450,Matt Pickens,8/21/2010,NULL,90
451,Matt Pickens,8/14/2010,NULL,90
452,Matt Pickens,8/7/2010,NULL,90
453,Matt Pickens,7/31/2010,NULL,90
454,Matt Pickens,7/25/2010,NULL,90
455,Matt Pickens,7/17/2010,NULL,90
456,Matt Pickens,7/10/2010,NULL,90
457,Matt Pickens,7/4/2010,NULL,90
458,Matt Pickens,6/26/2010,NULL,90
459,Matt Pickens,6/9/2010,NULL,90
460,Matt Pickens,6/5/2010,NULL,90
461,Matt Pickens,5/29/2010,NULL,90
462,Matt Pickens,5/15/2010,NULL,90
463,Matt Pickens,5/5/2010,NULL,90
464,Matt Pickens,5/1/2010,NULL,90
465,Matt Pickens,4/24/2010,NULL,90
466,Matt Pickens,4/18/2010,NULL,90
467,Matt Pickens,4/10/2010,NULL,90
468,Matt Pickens,4/3/2010,NULL,90
469,Matt Pickens,3/26/2010,NULL,90
470,Josh Saunders,7/13/2013,RSL,51
471,Josh Saunders,7/3/2013,RSL,90
472,Josh Saunders,3/23/2013,RSL,90
473,Josh Saunders,10/28/2012,LA,90
474,Josh Saunders,10/21/2012,LA,90
475,Josh Saunders,10/6/2012,LA,90
476,Josh Saunders,9/30/2012,LA,90
477,Josh Saunders,9/22/2012,LA,90
478,Josh Saunders,9/14/2012,LA,90
479,Josh Saunders,9/1/2012,LA,90
480,Josh Saunders,8/26/2012,LA,90
481,Josh Saunders,8/15/2012,LA,90
482,Josh Saunders,8/12/2012,LA,90
483,Josh Saunders,8/5/2012,LA,90
484,Josh Saunders,7/28/2012,LA,90
485,Josh Saunders,7/21/2012,LA,90
486,Josh Saunders,7/18/2012,LA,90
487,Josh Saunders,7/14/2012,LA,90
488,Josh Saunders,7/8/2012,LA,90
489,Josh Saunders,7/4/2012,LA,90
490,Josh Saunders,6/30/2012,LA,90
491,Josh Saunders,6/23/2012,LA,90
492,Josh Saunders,6/20/2012,LA,90
493,Josh Saunders,6/17/2012,LA,90
494,Josh Saunders,4/21/2012,LA,90
495,Josh Saunders,4/14/2012,LA,90
496,Josh Saunders,4/7/2012,LA,90
497,Josh Saunders,3/31/2012,LA,90
498,Josh Saunders,3/18/2012,LA,90
499,Josh Saunders,3/10/2012,LA,90
500,Josh Saunders,10/16/2011,LA,90
501,Josh Saunders,10/1/2011,LA,90
502,Josh Saunders,9/24/2011,LA,90
503,Josh Saunders,9/17/2011,LA,90
504,Josh Saunders,9/5/2011,LA,90
505,Josh Saunders,8/20/2011,LA,90
506,Josh Saunders,8/6/2011,LA,90
507,Josh Saunders,8/3/2011,LA,90
508,Josh Saunders,7/30/2011,LA,90
509,Josh Saunders,7/20/2011,LA,90
510,Josh Saunders,7/9/2011,LA,90
511,Josh Saunders,6/25/2011,LA,19
512,Josh Saunders,6/18/2011,LA,90
513,Josh Saunders,6/11/2011,LA,90
514,Josh Saunders,6/3/2011,LA,90
515,Josh Saunders,5/14/2011,LA,90
516,Josh Saunders,3/26/2011,LA,90
517,Josh Saunders,3/20/2011,LA,90
518,Josh Saunders,3/15/2011,LA,90
519,Josh Saunders,5/15/2010,NULL,90
520,Joe Cannon,5/11/2013,VAN,90
521,Joe Cannon,5/4/2013,VAN,90
522,Joe Cannon,4/27/2013,VAN,90
523,Joe Cannon,4/20/2013,VAN,90
524,Joe Cannon,4/13/2013,VAN,90
525,Joe Cannon,4/6/2013,VAN,90
526,Joe Cannon,3/30/2013,VAN,90
527,Joe Cannon,3/23/2013,VAN,90
528,Joe Cannon,3/9/2013,VAN,90
529,Joe Cannon,3/2/2013,VAN,90
530,Joe Cannon,8/25/2012,VAN,90
531,Joe Cannon,8/18/2012,VAN,90
532,Joe Cannon,8/15/2012,VAN,90
533,Joe Cannon,7/27/2012,VAN,76
534,Joe Cannon,7/22/2012,VAN,90
535,Joe Cannon,7/18/2012,VAN,90
536,Joe Cannon,7/14/2012,VAN,90
537,Joe Cannon,7/11/2012,VAN,90
538,Joe Cannon,7/7/2012,VAN,90
539,Joe Cannon,7/4/2012,VAN,90
540,Joe Cannon,6/23/2012,VAN,90
541,Joe Cannon,6/20/2012,VAN,90
542,Joe Cannon,6/16/2012,VAN,90
543,Joe Cannon,6/10/2012,VAN,90
544,Joe Cannon,5/26/2012,VAN,90
545,Joe Cannon,5/19/2012,VAN,90
546,Joe Cannon,5/12/2012,VAN,90
547,Joe Cannon,5/5/2012,VAN,90
548,Joe Cannon,4/28/2012,VAN,90
549,Joe Cannon,4/21/2012,VAN,90
550,Joe Cannon,4/18/2012,VAN,90
551,Joe Cannon,4/7/2012,VAN,90
552,Joe Cannon,3/31/2012,VAN,90
553,Joe Cannon,3/24/2012,VAN,90
554,Joe Cannon,3/17/2012,VAN,41
555,Joe Cannon,3/10/2012,VAN,90
556,Joe Cannon,10/22/2011,VAN,90
557,Joe Cannon,10/15/2011,VAN,90
558,Joe Cannon,10/12/2011,VAN,90
559,Joe Cannon,10/6/2011,VAN,90
560,Joe Cannon,10/2/2011,VAN,90
561,Joe Cannon,9/24/2011,VAN,90
562,Joe Cannon,9/17/2011,VAN,90
563,Joe Cannon,9/10/2011,VAN,90
564,Joe Cannon,8/27/2011,VAN,90
565,Joe Cannon,8/20/2011,VAN,90
566,Joe Cannon,7/30/2011,VAN,90
567,Joe Cannon,7/20/2011,VAN,90
568,Joe Cannon,7/9/2011,VAN,90
569,Joe Cannon,7/6/2011,VAN,90
570,Joe Cannon,6/25/2011,VAN,90
571,Joe Cannon,6/18/2011,VAN,90
572,Joe Cannon,6/11/2011,VAN,90
573,Joe Cannon,6/4/2011,VAN,90
574,Joe Cannon,6/1/2011,VAN,90
575,Joe Cannon,3/26/2011,VAN,90
576,Joe Cannon,8/14/2010,NULL,90
577,Joe Cannon,6/5/2010,NULL,90
578,Joe Cannon,6/2/2010,NULL,90
579,Joe Cannon,5/29/2010,NULL,90
580,Joe Cannon,5/22/2010,NULL,90
581,Joe Cannon,5/15/2010,NULL,90
582,Joe Cannon,5/8/2010,NULL,90
583,Joe Cannon,5/1/2010,NULL,90
584,Joe Cannon,4/24/2010,NULL,90
585,Joe Cannon,4/17/2010,NULL,90
586,Joe Cannon,4/10/2010,NULL,90
587,Joe Cannon,3/27/2010,NULL,90
588,Joe Nasco,9/27/2014,COL,90
589,Joe Nasco,9/19/2014,COL,90
590,Joe Nasco,9/5/2014,COL,1
591,Joe Nasco,8/30/2014,COL,90
592,Jaime Penedo,10/25/2014,LA,90
593,Jaime Penedo,10/19/2014,LA,90
594,Jaime Penedo,10/12/2014,LA,90
595,Jaime Penedo,10/4/2014,LA,90
596,Jaime Penedo,9/28/2014,LA,90
597,Jaime Penedo,9/20/2014,LA,90
598,Jaime Penedo,8/31/2014,LA,90
599,Jaime Penedo,8/27/2014,LA,90
600,Jaime Penedo,8/23/2014,LA,90
601,Jaime Penedo,8/20/2014,LA,90
602,Jaime Penedo,8/16/2014,LA,90
603,Jaime Penedo,8/8/2014,LA,90
604,Jaime Penedo,8/2/2014,LA,90
605,Jaime Penedo,7/28/2014,LA,90
606,Jaime Penedo,7/19/2014,LA,90
607,Jaime Penedo,7/16/2014,LA,90
608,Jaime Penedo,7/12/2014,LA,90
609,Jaime Penedo,7/4/2014,LA,90
610,Jaime Penedo,6/28/2014,LA,90
611,Jaime Penedo,6/8/2014,LA,90
612,Jaime Penedo,6/1/2014,LA,90
613,Jaime Penedo,5/25/2014,LA,90
614,Jaime Penedo,5/21/2014,LA,90
615,Jaime Penedo,5/17/2014,LA,90
616,Jaime Penedo,5/11/2014,LA,90
617,Jaime Penedo,5/3/2014,LA,90
618,Jaime Penedo,4/19/2014,LA,90
619,Jaime Penedo,4/12/2014,LA,90
620,Jaime Penedo,3/8/2014,LA,90
