,Name,Date,Club,Minutes
2667,Olmes Garcia,4/13/2013,RSL,34
2668,Olmes Garcia,4/6/2013,RSL,45
2669,Olmes Garcia,3/23/2013,RSL,13
2670,Brek Shea,9/29/2012,DAL,69
2671,Brek Shea,9/15/2012,DAL,90
2672,Brek Shea,9/2/2012,DAL,86
2673,Brek Shea,8/26/2012,DAL,90
2674,Brek Shea,8/18/2012,DAL,90
2675,Brek Shea,8/11/2012,DAL,90
2676,Brek Shea,8/5/2012,DAL,90
2677,Brek Shea,7/18/2012,DAL,64
2678,Brek Shea,7/14/2012,DAL,82
2679,Brek Shea,7/7/2012,DAL,90
2680,Brek Shea,7/4/2012,DAL,90
2681,Brek Shea,6/23/2012,DAL,90
2682,Brek Shea,5/12/2012,DAL,90
2683,Brek Shea,5/9/2012,DAL,20
2684,Brek Shea,4/28/2012,DAL,76
2685,Brek Shea,4/25/2012,DAL,90
2686,Brek Shea,4/21/2012,DAL,90
2687,Brek Shea,4/14/2012,DAL,90
2688,Brek Shea,4/5/2012,DAL,90
2689,Brek Shea,3/30/2012,DAL,90
2690,Brek Shea,3/11/2012,DAL,90
2691,Brek Shea,10/15/2011,DAL,90
2692,Brek Shea,10/12/2011,DAL,27
2693,Brek Shea,10/1/2011,DAL,90
2694,Brek Shea,9/24/2011,DAL,90
2695,Brek Shea,9/10/2011,DAL,45
2696,Brek Shea,8/27/2011,DAL,90
2697,Brek Shea,8/20/2011,DAL,90
2698,Brek Shea,8/13/2011,DAL,90
2699,Brek Shea,8/6/2011,DAL,90
2700,Brek Shea,7/31/2011,DAL,90
2701,Brek Shea,7/23/2011,DAL,90
2702,Brek Shea,7/20/2011,DAL,90
2703,Brek Shea,7/16/2011,DAL,90
2704,Brek Shea,7/9/2011,DAL,90
2705,Brek Shea,7/2/2011,DAL,90
2706,Brek Shea,6/25/2011,DAL,90
2707,Brek Shea,6/18/2011,DAL,90
2708,Brek Shea,6/12/2011,DAL,90
2709,Brek Shea,6/4/2011,DAL,90
2710,Brek Shea,5/28/2011,DAL,90
2711,Brek Shea,5/25/2011,DAL,90
2712,Brek Shea,5/22/2011,DAL,90
2713,Brek Shea,5/14/2011,DAL,90
2714,Brek Shea,5/11/2011,DAL,90
2715,Brek Shea,5/7/2011,DAL,90
2716,Brek Shea,5/1/2011,DAL,90
2717,Brek Shea,4/23/2011,DAL,90
2718,Brek Shea,4/17/2011,DAL,90
2719,Brek Shea,4/8/2011,DAL,90
2720,Brek Shea,4/1/2011,DAL,90
2721,Brek Shea,3/19/2011,DAL,55
2722,Brek Shea,10/24/2010,NULL,23
2723,Brek Shea,10/9/2010,NULL,30
2724,Brek Shea,10/2/2010,NULL,21
2725,Brek Shea,9/16/2010,NULL,29
2726,Brek Shea,9/11/2010,NULL,90
2727,Brek Shea,9/4/2010,NULL,90
2728,Brek Shea,8/28/2010,NULL,90
2729,Brek Shea,8/21/2010,NULL,85
2730,Brek Shea,8/14/2010,NULL,82
2731,Brek Shea,8/8/2010,NULL,90
2732,Brek Shea,7/31/2010,NULL,90
2733,Brek Shea,7/24/2010,NULL,90
2734,Brek Shea,7/17/2010,NULL,90
2735,Brek Shea,7/11/2010,NULL,90
2736,Brek Shea,7/3/2010,NULL,70
2737,Brek Shea,6/26/2010,NULL,90
2738,Brek Shea,6/5/2010,NULL,90
2739,Brek Shea,5/27/2010,NULL,81
2740,Brek Shea,5/20/2010,NULL,72
2741,Brek Shea,5/15/2010,NULL,79
2742,Brek Shea,5/8/2010,NULL,60
2743,Brek Shea,5/5/2010,NULL,89
2744,Brek Shea,5/1/2010,NULL,90
2745,Brek Shea,4/22/2010,NULL,17
2746,Brek Shea,3/27/2010,NULL,69
2747,Matt Reis,10/27/2013,NE,90
2748,Matt Reis,10/19/2013,NE,90
2749,Matt Reis,10/12/2013,NE,90
2750,Matt Reis,10/5/2013,NE,90
2751,Matt Reis,9/28/2013,NE,90
2752,Matt Reis,9/21/2013,NE,90
2753,Matt Reis,9/8/2013,NE,5
2754,Matt Reis,8/30/2013,NE,90
2755,Matt Reis,8/25/2013,NE,90
2756,Matt Reis,8/17/2013,NE,90
2757,Matt Reis,3/23/2013,NE,90
2758,Matt Reis,3/9/2013,NE,90
2759,Matt Reis,9/15/2012,NE,90
2760,Matt Reis,9/5/2012,NE,90
2761,Matt Reis,9/1/2012,NE,90
2762,Matt Reis,8/29/2012,NE,90
2763,Matt Reis,8/25/2012,NE,90
2764,Matt Reis,8/18/2012,NE,90
2765,Matt Reis,8/12/2012,NE,90
2766,Matt Reis,8/4/2012,NE,90
2767,Matt Reis,7/29/2012,NE,90
2768,Matt Reis,7/21/2012,NE,90
2769,Matt Reis,7/18/2012,NE,90
2770,Matt Reis,6/30/2012,NE,90
2771,Matt Reis,6/23/2012,NE,90
2772,Matt Reis,6/16/2012,NE,90
2773,Matt Reis,6/2/2012,NE,90
2774,Matt Reis,5/26/2012,NE,90
2775,Matt Reis,5/19/2012,NE,90
2776,Matt Reis,5/12/2012,NE,90
2777,Matt Reis,5/5/2012,NE,90
2778,Matt Reis,5/2/2012,NE,90
2779,Matt Reis,4/28/2012,NE,90
2780,Matt Reis,4/14/2012,NE,90
2781,Matt Reis,4/5/2012,NE,90
2782,Matt Reis,3/31/2012,NE,90
2783,Matt Reis,3/24/2012,NE,90
2784,Matt Reis,3/17/2012,NE,90
2785,Matt Reis,3/10/2012,NE,90
2786,Matt Reis,10/1/2011,NE,90
2787,Matt Reis,9/25/2011,NE,90
2788,Matt Reis,9/16/2011,NE,90
2789,Matt Reis,9/10/2011,NE,90
2790,Matt Reis,9/7/2011,NE,90
2791,Matt Reis,8/17/2011,NE,90
2792,Matt Reis,8/13/2011,NE,90
2793,Matt Reis,8/6/2011,NE,90
2794,Matt Reis,7/30/2011,NE,90
2795,Matt Reis,7/23/2011,NE,90
2796,Matt Reis,7/20/2011,NE,90
2797,Matt Reis,7/17/2011,NE,90
2798,Matt Reis,7/4/2011,NE,90
2799,Matt Reis,6/26/2011,NE,90
2800,Matt Reis,6/18/2011,NE,90
2801,Matt Reis,6/15/2011,NE,90
2802,Matt Reis,6/10/2011,NE,90
2803,Matt Reis,6/4/2011,NE,90
2804,Matt Reis,5/28/2011,NE,90
2805,Matt Reis,5/21/2011,NE,90
2806,Matt Reis,5/14/2011,NE,90
2807,Matt Reis,5/7/2011,NE,90
2808,Matt Reis,4/23/2011,NE,90
2809,Matt Reis,4/17/2011,NE,90
2810,Matt Reis,4/2/2011,NE,90
2811,Matt Reis,3/26/2011,NE,90
2812,Matt Reis,3/20/2011,NE,90
2813,Matt Reis,10/2/2010,NULL,90
2814,Matt Reis,9/25/2010,NULL,90
2815,Matt Reis,9/22/2010,NULL,90
2816,Matt Reis,9/18/2010,NULL,90
2817,Matt Reis,9/10/2010,NULL,90
2818,Matt Reis,9/4/2010,NULL,90
2819,Matt Reis,8/21/2010,NULL,90
2820,Matt Reis,8/18/2010,NULL,90
2821,Matt Reis,8/14/2010,NULL,90
2822,Matt Reis,8/7/2010,NULL,90
2823,Matt Reis,7/31/2010,NULL,90
2824,Matt Reis,7/10/2010,NULL,90
2825,Matt Reis,7/2/2010,NULL,90
2826,Matt Reis,6/27/2010,NULL,90
2827,Kyle Nakazawa,6/17/2012,LA,10
2828,Kyle Nakazawa,5/23/2012,LA,22
2829,Kyle Nakazawa,5/19/2012,LA,74
2830,Kyle Nakazawa,5/12/2012,LA,69
2831,Kyle Nakazawa,4/7/2012,LA,18
2832,Kyle Nakazawa,10/2/2011,PHI,16
2833,Kyle Nakazawa,9/29/2011,PHI,10
2834,Kyle Nakazawa,9/23/2011,PHI,62
2835,Kyle Nakazawa,9/10/2011,PHI,13
2836,Kyle Nakazawa,9/3/2011,PHI,59
2837,Kyle Nakazawa,8/3/2011,PHI,15
2838,Kyle Nakazawa,7/29/2011,PHI,45
2839,Kyle Nakazawa,7/17/2011,PHI,90
2840,Kyle Nakazawa,7/9/2011,PHI,90
2841,Kyle Nakazawa,6/25/2011,PHI,17
2842,Kyle Nakazawa,6/18/2011,PHI,90
2843,Kyle Nakazawa,6/11/2011,PHI,74
2844,Kyle Nakazawa,6/4/2011,PHI,90
2845,Kyle Nakazawa,5/28/2011,PHI,63
2846,Kyle Nakazawa,5/21/2011,PHI,85
2847,Kyle Nakazawa,5/11/2011,PHI,67
2848,Kyle Nakazawa,5/6/2011,PHI,26
2849,Kyle Nakazawa,4/30/2011,PHI,7
2850,Kyle Nakazawa,4/16/2011,PHI,90
2851,Kyle Nakazawa,4/2/2011,PHI,62
2852,Kyle Nakazawa,3/26/2011,PHI,67
2853,Kyle Nakazawa,3/19/2011,PHI,70
2854,Kyle Nakazawa,10/7/2010,NULL,76
2855,Kyle Nakazawa,10/2/2010,NULL,90
2856,Kyle Nakazawa,9/29/2010,NULL,45
2857,Kyle Nakazawa,9/11/2010,NULL,13
2858,Kyle Nakazawa,8/28/2010,NULL,65
2859,Kyle Nakazawa,8/22/2010,NULL,31
2860,Kyle Nakazawa,8/11/2010,NULL,63
2861,Kyle Nakazawa,8/8/2010,NULL,45
2862,Kyle Nakazawa,8/5/2010,NULL,50
2863,Kyle Nakazawa,6/5/2010,NULL,45
2864,Kyle Nakazawa,5/29/2010,NULL,90
2865,Kyle Nakazawa,5/15/2010,NULL,66
2866,Kyle Nakazawa,5/8/2010,NULL,90
2867,Kyle Nakazawa,5/1/2010,NULL,29
2868,Jamison Olave,10/26/2014,NY,90
2869,Jamison Olave,10/19/2014,NY,90
2870,Jamison Olave,10/11/2014,NY,90
2871,Jamison Olave,9/28/2014,NY,90
2872,Jamison Olave,9/20/2014,NY,90
2873,Jamison Olave,9/13/2014,NY,90
2874,Jamison Olave,9/10/2014,NY,90
2875,Jamison Olave,9/6/2014,NY,90
2876,Jamison Olave,8/31/2014,NY,90
2877,Jamison Olave,8/23/2014,NY,90
2878,Jamison Olave,7/30/2014,NY,90
2879,Jamison Olave,7/19/2014,NY,90
2880,Jamison Olave,7/16/2014,NY,90
2881,Jamison Olave,7/12/2014,NY,90
2882,Jamison Olave,7/4/2014,NY,89
2883,Jamison Olave,6/27/2014,NY,90
2884,Jamison Olave,5/27/2014,NY,90
2885,Jamison Olave,5/24/2014,NY,90
2886,Jamison Olave,5/17/2014,NY,90
2887,Jamison Olave,5/10/2014,NY,90
2888,Jamison Olave,5/4/2014,NY,90
2889,Jamison Olave,4/26/2014,NY,90
2890,Jamison Olave,4/23/2014,NY,90
2891,Jamison Olave,4/16/2014,NY,90
2892,Jamison Olave,4/12/2014,NY,90
2893,Jamison Olave,3/30/2014,NY,90
2894,Jamison Olave,3/23/2014,NY,90
2895,Jamison Olave,3/15/2014,NY,90
2896,Jamison Olave,10/27/2013,NY,90
2897,Jamison Olave,10/20/2013,NY,90
2898,Jamison Olave,10/5/2013,NY,90
2899,Jamison Olave,9/22/2013,NY,90
2900,Jamison Olave,9/14/2013,NY,90
2901,Jamison Olave,9/8/2013,NY,90
2902,Jamison Olave,8/31/2013,NY,14
2903,Jamison Olave,8/17/2013,NY,76
2904,Jamison Olave,8/10/2013,NY,90
2905,Jamison Olave,8/3/2013,NY,90
2906,Jamison Olave,7/27/2013,NY,90
2907,Jamison Olave,7/20/2013,NY,90
2908,Jamison Olave,7/13/2013,NY,90
2909,Jamison Olave,7/4/2013,NY,90
2910,Jamison Olave,6/30/2013,NY,90
2911,Jamison Olave,6/1/2013,NY,75
2912,Jamison Olave,5/26/2013,NY,90
2913,Jamison Olave,5/19/2013,NY,90
2914,Jamison Olave,5/8/2013,NY,90
2915,Jamison Olave,5/4/2013,NY,90
2916,Jamison Olave,4/27/2013,NY,90
2917,Jamison Olave,4/20/2013,NY,10
2918,Jamison Olave,4/17/2013,NY,33
2919,Jamison Olave,4/13/2013,NY,90
2920,Jamison Olave,4/7/2013,NY,90
2921,Jamison Olave,3/30/2013,NY,90
2922,Jamison Olave,3/16/2013,NY,90
2923,Jamison Olave,3/10/2013,NY,90
2924,Jamison Olave,3/3/2013,NY,90
2925,Jamison Olave,10/17/2012,RSL,45
2926,Jamison Olave,10/6/2012,RSL,90
2927,Jamison Olave,9/22/2012,RSL,90
2928,Jamison Olave,7/21/2012,RSL,63
2929,Jamison Olave,7/14/2012,RSL,90
2930,Jamison Olave,7/7/2012,RSL,82
2931,Jamison Olave,6/20/2012,RSL,64
2932,Jamison Olave,6/16/2012,RSL,61
2933,Jamison Olave,5/26/2012,RSL,90
2934,Jamison Olave,5/12/2012,RSL,90
2935,Jamison Olave,5/9/2012,RSL,90
2936,Jamison Olave,5/5/2012,RSL,90
2937,Jamison Olave,4/28/2012,RSL,90
2938,Jamison Olave,4/21/2012,RSL,69
2939,Jamison Olave,4/14/2012,RSL,90
2940,Jamison Olave,4/7/2012,RSL,90
2941,Jamison Olave,4/4/2012,RSL,90
2942,Jamison Olave,3/31/2012,RSL,90
2943,Jamison Olave,3/24/2012,RSL,90
2944,Jamison Olave,3/17/2012,RSL,90
2945,Jamison Olave,3/10/2012,RSL,90
2946,Jamison Olave,10/22/2011,RSL,90
2947,Jamison Olave,10/14/2011,RSL,90
2948,Jamison Olave,10/6/2011,RSL,90
2949,Jamison Olave,10/1/2011,RSL,90
2950,Jamison Olave,9/28/2011,RSL,90
2951,Jamison Olave,9/21/2011,RSL,90
2952,Jamison Olave,9/17/2011,RSL,90
2953,Jamison Olave,9/10/2011,RSL,90
2954,Jamison Olave,9/3/2011,RSL,90
2955,Jamison Olave,8/27/2011,RSL,90
2956,Jamison Olave,7/23/2011,RSL,90
2957,Jamison Olave,7/9/2011,RSL,90
2958,Jamison Olave,7/4/2011,RSL,90
2959,Jamison Olave,6/25/2011,RSL,90
2960,Jamison Olave,6/22/2011,RSL,90
2961,Jamison Olave,6/18/2011,RSL,90
2962,Jamison Olave,6/11/2011,RSL,90
2963,Jamison Olave,6/8/2011,RSL,90
2964,Jamison Olave,5/28/2011,RSL,58
2965,Jamison Olave,5/22/2011,RSL,90
2966,Jamison Olave,5/14/2011,RSL,90
2967,Jamison Olave,5/7/2011,RSL,90
2968,Jamison Olave,4/13/2011,RSL,90
2969,Jamison Olave,3/26/2011,RSL,90
2970,Jamison Olave,10/23/2010,NULL,90
2971,Jamison Olave,10/16/2010,NULL,90
2972,Jamison Olave,10/9/2010,NULL,90
2973,Jamison Olave,10/2/2010,NULL,90
2974,Jamison Olave,9/18/2010,NULL,90
2975,Jamison Olave,9/4/2010,NULL,90
2976,Jamison Olave,8/28/2010,NULL,90
2977,Jamison Olave,8/14/2010,NULL,90
2978,Jamison Olave,8/7/2010,NULL,90
2979,Jamison Olave,7/31/2010,NULL,90
2980,Jamison Olave,7/24/2010,NULL,90
2981,Jamison Olave,7/17/2010,NULL,90
2982,Jamison Olave,7/8/2010,NULL,90
2983,Jamison Olave,7/2/2010,NULL,90
2984,Jamison Olave,6/25/2010,NULL,90
2985,Jamison Olave,6/9/2010,NULL,90
2986,Jamison Olave,6/5/2010,NULL,90
2987,Jamison Olave,5/29/2010,NULL,90
2988,Jamison Olave,5/22/2010,NULL,90
2989,Jamison Olave,5/13/2010,NULL,90
2990,Jamison Olave,5/8/2010,NULL,73
2991,Jamison Olave,5/1/2010,NULL,90
2992,Jamison Olave,4/24/2010,NULL,90
2993,Jamison Olave,4/17/2010,NULL,90
2994,Jamison Olave,4/10/2010,NULL,90
2995,Jamison Olave,4/1/2010,NULL,90
2996,Jamison Olave,3/27/2010,NULL,90
2997,Calum Mallace,10/25/2014,MTL,90
2998,Calum Mallace,10/18/2014,MTL,90
2999,Calum Mallace,10/11/2014,MTL,90
3000,Calum Mallace,10/5/2014,MTL,90
3001,Calum Mallace,9/27/2014,MTL,74
3002,Calum Mallace,9/20/2014,MTL,90
3003,Calum Mallace,9/13/2014,MTL,90
3004,Calum Mallace,9/10/2014,MTL,90
3005,Calum Mallace,9/6/2014,MTL,73
3006,Calum Mallace,8/30/2014,MTL,10
3007,Calum Mallace,8/23/2014,MTL,90
3008,Calum Mallace,7/27/2014,MTL,4
3009,Calum Mallace,7/24/2014,MTL,62
3010,Calum Mallace,7/19/2014,MTL,1
3011,Calum Mallace,7/12/2014,MTL,3
3012,Calum Mallace,7/5/2014,MTL,10
3013,Calum Mallace,6/29/2014,MTL,4
3014,Calum Mallace,5/17/2014,MTL,14
3015,Calum Mallace,4/26/2014,MTL,34
3016,Calum Mallace,4/19/2014,MTL,90
3017,Calum Mallace,4/12/2014,MTL,5
3018,Calum Mallace,3/15/2014,MTL,5
3019,Calum Mallace,3/8/2014,MTL,13
3020,Calum Mallace,3/23/2013,MTL,15
3021,Calum Mallace,3/2/2013,MTL,21
3022,Calum Mallace,10/27/2012,MTL,90
3023,Calum Mallace,10/20/2012,MTL,64
3024,Calum Mallace,10/6/2012,MTL,90
3025,Calum Mallace,6/30/2012,MTL,45
3026,Daniele Paponi,9/28/2013,MTL,14
3027,Daniele Paponi,9/21/2013,MTL,19
3028,Daniele Paponi,9/14/2013,MTL,11
3029,Daniele Paponi,9/8/2013,MTL,18
3030,Daniele Paponi,8/24/2013,MTL,2
3031,Daniele Paponi,8/17/2013,MTL,1
3032,Daniele Paponi,8/10/2013,MTL,90
3033,Daniele Paponi,8/3/2013,MTL,20
3034,Daniele Paponi,7/20/2013,MTL,76
3035,Daniele Paponi,7/13/2013,MTL,90
3036,Daniele Paponi,7/7/2013,MTL,90
3037,Daniele Paponi,7/3/2013,MTL,86
3038,Daniele Paponi,6/29/2013,MTL,84
3039,Daniele Paponi,6/19/2013,MTL,73
3040,Daniele Paponi,6/15/2013,MTL,36
3041,Daniele Paponi,4/27/2013,MTL,90
3042,Nana Attakora,6/22/2013,SJ,90
3043,Nana Attakora,6/15/2013,SJ,90
3044,Nana Attakora,5/8/2013,SJ,90
3045,Nana Attakora,5/4/2013,SJ,90
3046,Nana Attakora,4/27/2013,SJ,90
3047,Nana Attakora,4/21/2013,SJ,90
3048,Nana Attakora,4/14/2013,SJ,27
3049,Nana Attakora,3/23/2013,SJ,90
3050,Nana Attakora,9/24/2011,SJ,30
3051,Nana Attakora,9/21/2011,SJ,90
3052,Nana Attakora,9/17/2011,SJ,90
3053,Nana Attakora,9/10/2011,SJ,29
3054,Nana Attakora,7/30/2011,SJ,90
3055,Nana Attakora,7/23/2011,SJ,54
3056,Nana Attakora,6/4/2011,SJ,89
3057,Nana Attakora,5/22/2011,SJ,6
3058,Nana Attakora,4/16/2011,SJ,78
3059,Nana Attakora,4/9/2011,SJ,45
3060,Nana Attakora,4/2/2011,SJ,65
3061,Nana Attakora,3/19/2011,SJ,90
3062,Nana Attakora,10/23/2010,NULL,90
3063,Nana Attakora,10/16/2010,NULL,90
3064,Nana Attakora,10/9/2010,NULL,90
3065,Nana Attakora,10/2/2010,NULL,45
3066,Nana Attakora,9/11/2010,NULL,90
3067,Nana Attakora,9/8/2010,NULL,90
3068,Nana Attakora,8/21/2010,NULL,60
3069,Nana Attakora,8/11/2010,NULL,90
3070,Nana Attakora,8/7/2010,NULL,90
3071,Nana Attakora,7/31/2010,NULL,90
3072,Nana Attakora,7/24/2010,NULL,23
3073,Nana Attakora,7/17/2010,NULL,90
3074,Nana Attakora,7/10/2010,NULL,90
3075,Nana Attakora,7/1/2010,NULL,90
3076,Nana Attakora,6/26/2010,NULL,90
3077,Nana Attakora,6/5/2010,NULL,90
3078,Nana Attakora,5/29/2010,NULL,90
3079,Nana Attakora,5/15/2010,NULL,90
3080,Nana Attakora,5/8/2010,NULL,90
3081,Nana Attakora,5/1/2010,NULL,90
3082,Nana Attakora,4/25/2010,NULL,90
3083,Nana Attakora,4/18/2010,NULL,90
3084,Nana Attakora,4/15/2010,NULL,90
3085,Nana Attakora,4/10/2010,NULL,90
3086,Nana Attakora,3/27/2010,NULL,90
3087,Bobby Burling,10/26/2014,CHV,90
3088,Bobby Burling,10/22/2014,CHV,90
3089,Bobby Burling,10/11/2014,CHV,90
3090,Bobby Burling,10/5/2014,CHV,90
3091,Bobby Burling,9/27/2014,CHV,90
3092,Bobby Burling,9/21/2014,CHV,90
3093,Bobby Burling,9/12/2014,CHV,90
3094,Bobby Burling,9/3/2014,CHV,90
3095,Bobby Burling,8/31/2014,CHV,12
3096,Bobby Burling,7/5/2014,CHV,90
3097,Bobby Burling,7/2/2014,CHV,90
3098,Bobby Burling,6/28/2014,CHV,90
3099,Bobby Burling,6/8/2014,CHV,90
3100,Bobby Burling,5/28/2014,CHV,84
3101,Bobby Burling,5/17/2014,CHV,90
3102,Bobby Burling,5/11/2014,CHV,90
3103,Bobby Burling,5/3/2014,CHV,90
3104,Bobby Burling,4/26/2014,CHV,90
3105,Bobby Burling,4/19/2014,CHV,90
3106,Bobby Burling,4/12/2014,CHV,1
3107,Bobby Burling,3/16/2014,CHV,90
3108,Bobby Burling,3/9/2014,CHV,90
3109,Bobby Burling,10/6/2013,CHV,90
3110,Bobby Burling,9/29/2013,CHV,90
3111,Bobby Burling,9/21/2013,CHV,45
3112,Bobby Burling,9/14/2013,CHV,90
3113,Bobby Burling,9/8/2013,CHV,90
3114,Bobby Burling,9/4/2013,CHV,90
3115,Bobby Burling,9/1/2013,CHV,90
3116,Bobby Burling,8/25/2013,CHV,90
3117,Bobby Burling,8/21/2013,CHV,18
3118,Bobby Burling,8/11/2013,CHV,7
3119,Bobby Burling,7/12/2013,CHV,8
3120,Bobby Burling,7/7/2013,CHV,9
3121,Bobby Burling,6/1/2013,CHV,90
3122,Bobby Burling,5/25/2013,CHV,90
3123,Bobby Burling,5/19/2013,CHV,90
3124,Bobby Burling,5/5/2013,CHV,90
3125,Bobby Burling,4/20/2013,CHV,90
3126,Bobby Burling,4/13/2013,CHV,90
3127,Bobby Burling,3/30/2013,CHV,90
3128,Bobby Burling,3/24/2013,CHV,90
3129,Bobby Burling,3/17/2013,CHV,90
3130,Bobby Burling,3/10/2013,CHV,90
3131,Bobby Burling,3/2/2013,CHV,34
3132,Bobby Burling,10/28/2012,CHV,90
3133,Bobby Burling,10/7/2012,CHV,90
3134,Bobby Burling,8/25/2012,CHV,90
3135,Bobby Burling,10/22/2011,SJ,90
3136,Bobby Burling,10/15/2011,SJ,90
3137,Bobby Burling,10/8/2011,SJ,90
3138,Bobby Burling,10/1/2011,SJ,90
3139,Bobby Burling,9/24/2011,SJ,90
3140,Bobby Burling,9/21/2011,SJ,90
3141,Bobby Burling,9/17/2011,SJ,90
3142,Bobby Burling,9/10/2011,SJ,90
3143,Bobby Burling,8/27/2011,SJ,90
3144,Bobby Burling,8/20/2011,SJ,90
3145,Bobby Burling,8/13/2011,SJ,90
3146,Bobby Burling,8/6/2011,SJ,90
3147,Bobby Burling,7/23/2011,SJ,61
3148,Bobby Burling,7/20/2011,SJ,90
3149,Bobby Burling,7/16/2011,SJ,90
3150,Bobby Burling,7/9/2011,SJ,90
3151,Bobby Burling,7/2/2011,SJ,90
3152,Bobby Burling,6/25/2011,SJ,90
3153,Bobby Burling,6/17/2011,SJ,90
3154,Bobby Burling,6/11/2011,SJ,90
3155,Bobby Burling,6/4/2011,SJ,90
3156,Bobby Burling,5/11/2011,SJ,90
3157,Bobby Burling,4/30/2011,SJ,90
3158,Bobby Burling,10/20/2010,NULL,90
3159,Bobby Burling,10/16/2010,NULL,90
3160,Bobby Burling,9/5/2010,NULL,32
3161,Bobby Burling,8/28/2010,NULL,90
3162,Bobby Burling,8/21/2010,NULL,90
3163,Bobby Burling,8/14/2010,NULL,1
3164,Bobby Burling,8/7/2010,NULL,41
3165,Bobby Burling,7/31/2010,NULL,90
3166,Bobby Burling,7/22/2010,NULL,90
3167,Bobby Burling,7/10/2010,NULL,90
3168,Bobby Burling,7/3/2010,NULL,90
3169,Bobby Burling,6/25/2010,NULL,90
3170,Bobby Burling,6/2/2010,NULL,76
3171,Bobby Burling,5/29/2010,NULL,90
3172,Bobby Burling,5/22/2010,NULL,90
3173,Bobby Burling,5/15/2010,NULL,90
3174,Bobby Burling,5/8/2010,NULL,90
3175,Bobby Burling,5/1/2010,NULL,90
3176,Etienne Barbara,9/1/2012,VAN,3
3177,Etienne Barbara,5/12/2012,VAN,10
3178,Matt Hedges,10/25/2014,DAL,90
3179,Matt Hedges,10/18/2014,DAL,90
3180,Matt Hedges,10/12/2014,DAL,90
3181,Matt Hedges,10/4/2014,DAL,90
3182,Matt Hedges,9/24/2014,DAL,90
3183,Matt Hedges,9/13/2014,DAL,90
3184,Matt Hedges,9/6/2014,DAL,90
3185,Matt Hedges,8/30/2014,DAL,90
3186,Matt Hedges,8/22/2014,DAL,90
3187,Matt Hedges,8/16/2014,DAL,90
3188,Matt Hedges,8/9/2014,DAL,90
3189,Matt Hedges,8/3/2014,DAL,90
3190,Matt Hedges,7/27/2014,DAL,45
3191,Matt Hedges,7/19/2014,DAL,90
3192,Matt Hedges,7/4/2014,DAL,90
3193,Matt Hedges,6/29/2014,DAL,90
3194,Matt Hedges,6/7/2014,DAL,45
3195,Matt Hedges,5/31/2014,DAL,90
3196,Matt Hedges,5/24/2014,DAL,90
3197,Matt Hedges,5/21/2014,DAL,90
3198,Matt Hedges,5/17/2014,DAL,90
3199,Matt Hedges,5/10/2014,DAL,90
3200,Matt Hedges,5/7/2014,DAL,90
3201,Matt Hedges,5/4/2014,DAL,90
3202,Matt Hedges,4/26/2014,DAL,90
3203,Matt Hedges,4/19/2014,DAL,90
3204,Matt Hedges,4/12/2014,DAL,90
3205,Matt Hedges,4/5/2014,DAL,90
3206,Matt Hedges,3/29/2014,DAL,90
3207,Matt Hedges,3/22/2014,DAL,90
3208,Matt Hedges,3/15/2014,DAL,90
3209,Matt Hedges,3/8/2014,DAL,90
3210,Matt Hedges,10/26/2013,DAL,45
3211,Matt Hedges,10/19/2013,DAL,90
3212,Matt Hedges,10/12/2013,DAL,90
3213,Matt Hedges,9/29/2013,DAL,90
3214,Matt Hedges,9/22/2013,DAL,90
3215,Matt Hedges,9/14/2013,DAL,90
3216,Matt Hedges,9/7/2013,DAL,90
3217,Matt Hedges,8/24/2013,DAL,90
3218,Matt Hedges,8/21/2013,DAL,90
3219,Matt Hedges,8/17/2013,DAL,90
3220,Matt Hedges,8/11/2013,DAL,90
3221,Matt Hedges,8/3/2013,DAL,90
3222,Matt Hedges,7/20/2013,DAL,90
3223,Matt Hedges,7/13/2013,DAL,90
3224,Matt Hedges,7/7/2013,DAL,90
3225,Matt Hedges,7/4/2013,DAL,90
3226,Matt Hedges,6/29/2013,DAL,90
3227,Matt Hedges,6/22/2013,DAL,45
3228,Matt Hedges,6/15/2013,DAL,90
3229,Matt Hedges,6/1/2013,DAL,90
3230,Matt Hedges,5/25/2013,DAL,4
3231,Matt Hedges,5/18/2013,DAL,90
3232,Matt Hedges,5/11/2013,DAL,90
3233,Matt Hedges,5/8/2013,DAL,90
3234,Matt Hedges,4/27/2013,DAL,90
3235,Matt Hedges,4/20/2013,DAL,90
3236,Matt Hedges,4/13/2013,DAL,90
3237,Matt Hedges,4/6/2013,DAL,90
3238,Matt Hedges,3/30/2013,DAL,90
3239,Matt Hedges,3/23/2013,DAL,90
3240,Matt Hedges,3/17/2013,DAL,90
3241,Matt Hedges,3/10/2013,DAL,90
3242,Matt Hedges,3/2/2013,DAL,89
3243,Matt Hedges,10/28/2012,DAL,90
3244,Matt Hedges,10/21/2012,DAL,90
3245,Matt Hedges,10/7/2012,DAL,90
3246,Matt Hedges,9/29/2012,DAL,90
3247,Matt Hedges,9/15/2012,DAL,90
3248,Matt Hedges,9/2/2012,DAL,58
3249,Matt Hedges,8/26/2012,DAL,90
3250,Matt Hedges,8/18/2012,DAL,73
3251,Matt Hedges,8/15/2012,DAL,90
3252,Matt Hedges,8/11/2012,DAL,90
3253,Matt Hedges,8/5/2012,DAL,90
3254,Matt Hedges,7/28/2012,DAL,45
